OTU_ID	14A0051_8	14A0159_8	14A0319_26	14A0119_8	14A0135_8	14A0465_26	14A0343_8	14A0169_26	14A0263_8	14A0117_8	14A0225_8	14A0471_26	14A0349_26	14A0521_26	14A0576_8	14A0539_26	14A0191_8	14A0305_8	14A0351_26	14A0353_26	14A0421_26	14A0447_26	14A0453_26	14A0461_26	14A0469_26	14A0475_26	14A0485_26	14A0491_26	14A0501_26	14A0505_26	14A0507_26	14A0523_26	14A0031_8	14A0309_26	14A0477_26	14A0497_26	14A0519_26	14A0566_26	14A0569_26	14A0059_8	14A0511_26	14A0023_8	14A0187_8	14A0289_8	14A0291_8	14A0333_26	14A0337_26	14A0261_8	14A0383_26	14A0361_26	14A0572_26	14A0483_26	14A0473_26	14A0095_8	14A0145_8	14A0459_26	14A0155_26	14A0033_8	14A0007_8	14A0015_8	14A0419_26	14A0449_26	14A0001_8	14A0405_26	14A0437_26	14A0564_26	14A0401_26	14A0479_26	14A0549_26	14A0403_26	14A0157_26	14A0443_26	14A0151_8	14A0547_26	14A0427_26	14A0113_26	14A0503_8	14A0035_8	14A0481_26	14A0577_8	14A0387_26	14A0003_8	14A0231_8	14A0423_26	14A0055_8	14A0407_26	14A0463_26	14A0429_26	14A0141_8	14A0105_8	14A0574_26	14A0493_26	14A0529_26	14A0369_26	14A0451_26	14A0331_26	14A0439_26	14A0457_26	14A0073_8	14A0147_8	14A0495_26	14A0273_26	14A0269_26	14A0513_26	14A0441_26	14A0165_8	14A0217_8	14A0425_26	14A0255_8	14A0240_26	14A0047_8	14A0049_8	14A0311_8	14A0389_26	14A0573_26	14A0107_8	14A0013_8	14A0285_26	14A0045_8	14A0129_8	14A0209_26	14A0127_8	14A0215_26	14A0039_8	14A0565_26	14A0097_8	14A0397_26	14A0277_8	14A0317_26	14A0175_8	14A0173_8	14A0295_8	14A0179_8	14A0103_8	14A0313_8	14A0283_8	14A0235_8	14A0101_8	14A0413_26	14A0125_8	14A0133_8	14A0321_8	14A0325_8	14A0053_8	14A0091_8	14A0121_8	14A0299_26	14A0371_26	14A0487_26	14A0057_8	14A0067_8	14A0381_8	14A0533_26	14A0377_8	14A0143_8	14A0393_8	14A0167_26	14A0355_26	14A0221_26	14A0079_26	14A0239_8	14A0171_26	14A0240_8	14A0201_8	14A0281_8	14A0025_8	14A0043_8	14A0271_8	14A0063_8	14A0161_8	14A0307_26	14A0207_8	14A0139_8	14A0219_8	14A0213_8	14A0297_8	14A0385_26	14A0021_8	14A0149_8	14A0137_26	14A0241_8	14A0275_8	14A0467_26	14A0253_26	14A0081_8	14A0069_8	14A0373_26	14A0027_8	14A0109_8	14A0065_8	14A0249_8	14A0083_8	14A0359_26	14A0181_8	14A0153_8	14A0087_26	14A0019_8	14A0357_8	14A0411_26	14A0009_8	14A0199_8	14A0265_8	14A0005_8	14A0267_8	14A0131_8	14A0115_8	14A0183_8	14A0223_26	14A0075_8	14A0163_8	14A0395_8	14A0195_8	14A0435_8	14A0203_8	14A0185_8	14A0381_26	14A0445_8	14A0189_8	14A0085_8	14A0345_8	14A0409_26	14A0247_8	14A0211_26	14A0339_8	14A0093_26	14A0011_8	14A0205_8	14A0329_26
406145	133.0	57.0	3883.0	1799.0	2401.0	9.0	20.0	10.0	27.0	580.0	528.0	146.0	12.0	611.0	1.0	11.0	53.0	5.0	0.0	0.0	25.0	627.0	22.0	2400.0	4062.0	6.0	441.0	962.0	453.0	806.0	312.0	169.0	26.0	13.0	56.0	3881.0	959.0	21.0	312.0	48.0	659.0	41.0	10.0	0.0	20.0	113.0	78.0	1.0	74.0	8.0	64.0	29.0	33.0	7.0	27.0	52.0	28.0	44.0	13.0	56.0	688.0	18.0	22.0	58.0	29.0	191.0	92.0	27.0	158.0	453.0	14.0	10.0	353.0	24.0	9.0	4.0	1.0	35.0	6.0	2.0	0.0	14.0	5.0	40.0	57.0	3.0	8.0	47.0	62.0	34.0	84.0	17.0	220.0	0.0	51.0	12.0	11.0	97.0	6.0	37.0	12.0	385.0	8.0	218.0	3.0	272.0	47.0	8.0	2.0	160.0	10.0	102.0	13.0	0.0	2.0	2996.0	27.0	275.0	35.0	27.0	5.0	14.0	0.0	11.0	88.0	0.0	21.0	30.0	106699.0	4.0	230.0	0.0	54.0	17.0	147.0	198.0	167.0	8.0	36.0	115.0	399.0	60.0	226.0	7.0	0.0	23.0	13.0	10.0	74.0	587.0	47.0	2.0	125.0	2.0	236.0	1.0	6.0	12.0	0.0	10.0	0.0	4.0	2.0	7.0	50.0	79.0	43.0	10.0	29.0	47.0	11.0	85.0	266.0	7.0	221.0	14.0	41.0	153.0	70.0	2.0	10.0	5.0	12.0	1.0	96.0	18.0	8.0	99.0	18.0	5.0	0.0	0.0	17.0	12.0	77.0	33.0	175.0	31.0	8.0	11.0	4.0	1.0	121.0	10.0	1128.0	515.0	257.0	260.0	36.0	225.0	17.0	34.0	5.0	0.0	4.0	22.0	11.0	3.0	1.0	0.0	12.0	14.0	5.0	2.0	0.0	8.0	37.0	3.0
964753	73.0	1.0	558.0	28.0	13.0	0.0	4.0	1.0	9.0	0.0	21.0	25.0	1.0	589.0	1.0	12.0	83.0	121.0	0.0	0.0	0.0	20.0	14.0	0.0	0.0	0.0	52.0	668.0	3331.0	184.0	30.0	208.0	0.0	1.0	8.0	158.0	85.0	26.0	143.0	11.0	583.0	8.0	0.0	0.0	7.0	9.0	9.0	0.0	2.0	5.0	92.0	1.0	17.0	13.0	257.0	4.0	1.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	96.0	20.0	2.0	66.0	21.0	9.0	0.0	1.0	19.0	0.0	7.0	0.0	5.0	152.0	10.0	0.0	0.0	1.0	3.0	4.0	2.0	1.0	0.0	10.0	1.0	31.0	6.0	30.0	0.0	0.0	58.0	0.0	1.0	4.0	24.0	41.0	0.0	1.0	97.0	20.0	18.0	198.0	0.0	58.0	0.0	3.0	2.0	473.0	0.0	4.0	32.0	5.0	6.0	1.0	17.0	0.0	1.0	0.0	0.0	123.0	1.0	10.0	1.0	14.0	2.0	613.0	176.0	1.0	8.0	79.0	5.0	680.0	4.0	2.0	21.0	2.0	63.0	40.0	0.0	3.0	0.0	1.0	0.0	4469.0	1.0	6.0	3.0	91.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	11.0	0.0	45.0	8.0	14.0	8.0	7.0	4.0	3.0	64.0	1.0	1.0	17.0	54.0	0.0	976.0	14.0	0.0	20.0	2.0	6.0	0.0	1.0	0.0	24.0	7.0	0.0	19.0	15.0	4.0	1.0	15.0	0.0	0.0	85.0	0.0	0.0	10.0	22.0	0.0	9.0	0.0	0.0	50.0	3.0	0.0	0.0	0.0	5.0	1.0	7.0	31.0	100.0	3.0	4.0	0.0	3.0	6.0	17.0	3.0	27.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
575956	5820.0	655.0	122967.0	162413.0	3786.0	35942.0	354.0	135.0	762.0	271658.0	3197.0	7874.0	221.0	23763.0	172.0	256.0	17816.0	372.0	253.0	1273.0	304.0	1442.0	208.0	3838.0	19131.0	230.0	2266.0	722.0	488.0	13273.0	10963.0	452.0	1580.0	137.0	853.0	699.0	575.0	3742.0	651.0	5076.0	560.0	2204.0	8230.0	43.0	10935.0	1826.0	966.0	64.0	34148.0	2973.0	1166.0	24399.0	9892.0	269.0	595.0	14400.0	462.0	1668.0	855.0	3459.0	384.0	69.0	2637.0	1207.0	22368.0	502.0	5729.0	98.0	606.0	2990.0	3866.0	3716.0	1906.0	97.0	36.0	121.0	48.0	5428.0	1389.0	68.0	321.0	3506.0	59.0	24.0	2316.0	629.0	277.0	769.0	5132.0	1287.0	20309.0	71.0	32444.0	30.0	94.0	404.0	45134.0	583.0	1816.0	947.0	178.0	4168.0	584.0	2407.0	297.0	15.0	5724.0	130.0	6707.0	4449.0	4171.0	4186.0	34637.0	521.0	724.0	3014.0	14915.0	262.0	1581.0	2934.0	2337.0	2452.0	214.0	9091.0	1391.0	435.0	151.0	15968.0	4420.0	470.0	2570.0	729.0	1480.0	1323.0	4693.0	734.0	469.0	56.0	77.0	812.0	1207.0	2633.0	2862.0	3890.0	526.0	1802.0	2158.0	2085.0	467.0	27248.0	698.0	20.0	3090.0	302.0	17203.0	155.0	15446.0	2904.0	177.0	230.0	446.0	3361.0	340.0	41.0	72.0	4199.0	9432.0	977.0	2398.0	430.0	1774.0	27.0	105949.0	13978.0	4659.0	1601.0	5933.0	5873.0	1658.0	1905.0	8798.0	655.0	40383.0	589.0	4209.0	1234.0	244.0	1922.0	6469.0	902.0	175.0	1347.0	709.0	2265.0	881.0	3824.0	5996.0	943.0	74.0	6007.0	383.0	214.0	6675.0	6391.0	42178.0	637.0	103.0	976.0	4999.0	223.0	116.0	345.0	292.0	18.0	19.0	117.0	67.0	1132.0	2117.0	188.0	937.0	709.0	88.0	94.0	11425.0	270.0	138.0	74.0
240451	4.0	37.0	1092.0	18.0	0.0	23.0	3.0	5.0	0.0	14.0	0.0	65.0	8.0	131.0	0.0	27.0	0.0	0.0	27.0	0.0	8.0	6.0	36.0	421.0	542.0	3.0	345.0	27.0	60.0	211.0	51.0	44.0	5.0	13.0	19.0	46.0	58.0	28.0	84.0	3.0	69.0	0.0	2.0	0.0	30.0	11.0	13.0	12.0	65.0	4.0	18.0	25.0	108.0	0.0	1.0	1.0	6.0	9.0	12.0	6.0	1.0	1.0	2.0	30.0	12.0	5.0	36.0	5.0	57.0	39.0	1.0	5.0	32.0	13.0	3.0	0.0	8.0	29.0	22.0	5.0	0.0	0.0	0.0	3.0	37.0	0.0	0.0	6.0	0.0	0.0	32.0	7.0	48.0	0.0	0.0	6.0	13.0	0.0	0.0	0.0	0.0	21.0	21.0	28.0	9.0	27.0	0.0	11.0	18.0	43.0	2.0	18.0	36.0	0.0	7.0	0.0	15.0	72.0	0.0	17.0	4.0	0.0	1.0	0.0	60.0	1.0	0.0	0.0	122.0	1.0	4.0	26.0	8.0	5.0	46.0	22.0	4.0	0.0	0.0	0.0	0.0	438.0	62.0	1.0	9.0	0.0	20.0	6.0	12.0	26.0	0.0	0.0	1.0	5.0	0.0	5.0	1.0	0.0	20.0	19.0	1.0	13.0	0.0	0.0	0.0	12.0	11.0	21.0	2.0	0.0	29.0	0.0	0.0	0.0	5.0	2.0	2.0	6.0	2.0	8.0	5.0	28.0	10.0	17.0	2.0	6.0	5.0	10.0	2.0	5.0	0.0	3.0	9.0	46.0	19.0	1.0	2.0	1.0	9.0	0.0	1.0	6.0	18.0	9.0	0.0	6.0	4.0	16.0	0.0	6.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	19.0	0.0	0.0	3.0
1084950	1.0	0.0	13.0	2301.0	12.0	4.0	4.0	67.0	2.0	1342.0	0.0	15.0	1.0	51.0	2.0	0.0	13.0	7.0	1.0	0.0	2.0	26.0	2.0	93.0	606.0	61.0	165.0	67.0	37.0	25.0	6.0	0.0	0.0	9.0	38.0	10.0	24.0	0.0	42.0	3.0	234.0	3.0	65.0	6.0	166.0	4.0	15.0	4.0	0.0	52.0	32.0	252.0	78.0	11.0	0.0	0.0	0.0	10.0	10.0	12.0	2.0	0.0	4.0	1.0	2.0	76.0	10.0	4.0	27.0	8.0	4.0	0.0	531.0	5.0	0.0	0.0	16.0	23.0	1.0	0.0	3.0	26.0	10.0	0.0	52.0	5.0	0.0	1.0	0.0	1.0	17.0	16.0	14.0	0.0	82.0	15.0	95.0	15.0	318.0	0.0	52.0	0.0	4.0	19.0	2.0	12.0	1.0	3.0	6.0	16.0	6.0	11.0	381.0	23.0	0.0	0.0	265.0	2.0	12.0	0.0	1.0	1.0	160.0	0.0	0.0	4.0	0.0	0.0	1.0	28.0	49.0	1.0	7.0	0.0	24.0	9820.0	507.0	0.0	0.0	4.0	11.0	60.0	82.0	0.0	31.0	493.0	0.0	5.0	119.0	28.0	1.0	2.0	0.0	6.0	1.0	0.0	1.0	8.0	0.0	0.0	25.0	18.0	12.0	0.0	0.0	13.0	5.0	0.0	72.0	0.0	4.0	0.0	1.0	6.0	1.0	9.0	0.0	1.0	592.0	1.0	29.0	0.0	51.0	0.0	33.0	4.0	0.0	1.0	196.0	114.0	20.0	10.0	13.0	1291.0	15.0	11.0	44.0	0.0	0.0	21.0	0.0	0.0	9.0	7.0	1130.0	1977.0	36.0	15.0	96.0	0.0	0.0	410.0	91.0	0.0	11.0	3.0	21.0	3.0	8.0	1.0	0.0	0.0	25.0	1.0	5.0	51.0	1.0	0.0
776643	7.0	0.0	2543.0	861.0	521.0	3.0	18.0	6.0	11.0	1774.0	1.0	14.0	9.0	24.0	6.0	0.0	28.0	7.0	4.0	1.0	0.0	151.0	9.0	33.0	2.0	0.0	26.0	729.0	1349.0	168.0	196.0	273.0	16.0	0.0	9.0	7.0	11.0	1.0	18.0	2.0	79.0	5.0	2.0	11.0	37.0	4.0	13.0	0.0	83.0	13.0	16.0	444.0	1.0	1.0	380.0	0.0	0.0	3.0	1.0	7.0	60.0	424.0	17.0	57.0	24.0	12.0	78.0	0.0	46.0	22.0	0.0	9.0	36.0	1.0	0.0	1.0	5.0	38.0	3.0	3.0	5.0	0.0	22.0	0.0	284.0	0.0	113.0	52.0	10.0	6.0	7.0	3.0	5.0	0.0	74.0	8.0	24.0	0.0	4.0	46.0	67.0	0.0	4.0	72.0	7.0	0.0	5.0	78.0	8.0	13.0	40.0	26.0	230.0	3.0	9.0	1.0	12.0	14.0	1.0	8.0	23.0	12.0	5.0	17.0	99.0	3.0	6.0	44.0	54.0	1.0	599.0	11.0	148.0	4.0	471.0	1250.0	51.0	2.0	0.0	134.0	72.0	51.0	23.0	4.0	8.0	79.0	7.0	5.0	3.0	0.0	14.0	1.0	42.0	0.0	52.0	2.0	12.0	0.0	0.0	1.0	3.0	0.0	16.0	74.0	31.0	27.0	5.0	0.0	2.0	0.0	0.0	3.0	26.0	8.0	23.0	9.0	10.0	24.0	23.0	28.0	4.0	3.0	124.0	0.0	4.0	59.0	1.0	14.0	192.0	15.0	29.0	147.0	20.0	602.0	13.0	32.0	7.0	1.0	0.0	2.0	6.0	10.0	2.0	2.0	15.0	45.0	12.0	0.0	0.0	4.0	1.0	223.0	8.0	1.0	2.0	0.0	4.0	3.0	6.0	0.0	115.0	6.0	53.0	1.0	21.0	1.0	0.0	0.0
959160	8.0	7.0	12252.0	46.0	18.0	108.0	5.0	4.0	0.0	59.0	1.0	24.0	28.0	136.0	0.0	23.0	11.0	26.0	3.0	1.0	30.0	20.0	130.0	4662.0	5318.0	7.0	268.0	545.0	111.0	153.0	51.0	14.0	18.0	70.0	56.0	285.0	87.0	108.0	38.0	3.0	118.0	1.0	0.0	1.0	39.0	15.0	53.0	27.0	136.0	10.0	110.0	8.0	91.0	14.0	26.0	57.0	11.0	4.0	22.0	6.0	36.0	27.0	28.0	59.0	37.0	64.0	131.0	3.0	22.0	1077.0	55.0	21.0	760.0	14.0	3.0	8.0	3.0	7.0	31.0	10.0	6.0	6.0	1.0	3.0	6.0	2.0	22.0	19.0	0.0	14.0	31.0	3.0	92.0	7.0	4.0	7.0	23.0	561.0	5.0	8.0	11.0	12.0	89.0	97.0	3.0	11.0	8.0	12.0	11.0	33.0	0.0	14.0	119.0	0.0	1.0	63.0	7.0	112.0	14.0	2.0	9.0	6.0	2.0	5.0	92.0	0.0	28.0	80.0	23919.0	1.0	13.0	21.0	11.0	15.0	55.0	31.0	7.0	2.0	2.0	0.0	6.0	108.0	55.0	5.0	7.0	9.0	46.0	14.0	31.0	2.0	1.0	0.0	38.0	0.0	1.0	7.0	29.0	227.0	18.0	6.0	0.0	25.0	13.0	0.0	72.0	22.0	10.0	21.0	3.0	25.0	18.0	2.0	9.0	0.0	57.0	13.0	0.0	15.0	28.0	286.0	0.0	12.0	16.0	87.0	35.0	6.0	10.0	35.0	7.0	0.0	1.0	1.0	3.0	23.0	15.0	15.0	5.0	1.0	130.0	28.0	38.0	16.0	3.0	22.0	24.0	155.0	13.0	120.0	16.0	1.0	2.0	2.0	3.0	0.0	0.0	18.0	2.0	1.0	0.0	0.0	5.0	0.0	10.0	1.0	186.0	0.0	1.0	4.0
589376	14.0	7.0	15151.0	60.0	100.0	411.0	6.0	25.0	15.0	30.0	5.0	109.0	39.0	248.0	0.0	28.0	31.0	39.0	23.0	1.0	47.0	64.0	137.0	11832.0	5212.0	18.0	832.0	461.0	161.0	599.0	126.0	65.0	36.0	77.0	85.0	413.0	131.0	76.0	47.0	15.0	176.0	2.0	1.0	0.0	150.0	12.0	95.0	19.0	188.0	13.0	373.0	52.0	172.0	20.0	26.0	66.0	17.0	21.0	53.0	4.0	48.0	62.0	27.0	109.0	24.0	179.0	140.0	34.0	60.0	1270.0	95.0	43.0	1020.0	24.0	20.0	8.0	7.0	17.0	86.0	3.0	9.0	14.0	1.0	3.0	16.0	10.0	15.0	72.0	1.0	25.0	44.0	7.0	171.0	8.0	6.0	43.0	19.0	254.0	8.0	9.0	44.0	22.0	124.0	112.0	9.0	12.0	10.0	32.0	42.0	56.0	2.0	20.0	195.0	2.0	6.0	338.0	22.0	178.0	12.0	27.0	8.0	9.0	18.0	35.0	181.0	9.0	49.0	151.0	63882.0	3.0	55.0	61.0	101.0	36.0	99.0	38.0	34.0	2.0	14.0	7.0	8.0	279.0	97.0	4.0	39.0	23.0	27.0	63.0	71.0	59.0	11.0	1.0	43.0	1.0	2.0	10.0	116.0	438.0	39.0	14.0	10.0	49.0	7.0	0.0	160.0	44.0	30.0	14.0	17.0	15.0	32.0	2.0	23.0	1.0	116.0	4.0	6.0	14.0	56.0	698.0	6.0	23.0	76.0	110.0	34.0	6.0	7.0	41.0	16.0	4.0	4.0	13.0	17.0	58.0	39.0	4.0	4.0	4.0	152.0	45.0	42.0	12.0	4.0	32.0	23.0	152.0	5.0	185.0	39.0	19.0	15.0	8.0	14.0	1.0	0.0	15.0	0.0	5.0	0.0	0.0	21.0	3.0	18.0	2.0	376.0	2.0	1.0	3.0
441019	14.0	0.0	83.0	19.0	36.0	7.0	22.0	61.0	5.0	3.0	2.0	152.0	1.0	24.0	0.0	2.0	1.0	4.0	0.0	0.0	1.0	2.0	3.0	15.0	3.0	0.0	16.0	49.0	11.0	32.0	6.0	3.0	1.0	3.0	1.0	83.0	42.0	161.0	0.0	0.0	10.0	1.0	1.0	8.0	2.0	2.0	28.0	0.0	6.0	0.0	663.0	5.0	1.0	7.0	1.0	0.0	0.0	16.0	1.0	5.0	8.0	1.0	2.0	207.0	16.0	1.0	0.0	0.0	5.0	5.0	0.0	2268.0	3.0	3.0	1.0	0.0	1.0	0.0	13.0	1.0	1.0	4.0	2.0	0.0	23.0	0.0	0.0	2.0	0.0	1.0	24.0	2.0	7.0	0.0	0.0	0.0	5.0	1.0	2.0	9.0	7.0	16.0	1.0	4.0	3.0	4.0	127.0	3.0	1.0	148.0	2.0	5.0	12.0	0.0	0.0	187.0	8.0	4.0	5.0	2.0	1.0	1.0	33.0	4.0	425.0	147.0	85.0	52.0	10268.0	0.0	0.0	0.0	62.0	9.0	12.0	6.0	3.0	5.0	0.0	2.0	6.0	91.0	14.0	4.0	5.0	29.0	1.0	0.0	90.0	0.0	3.0	0.0	1.0	1.0	3.0	0.0	6.0	4.0	2.0	1.0	0.0	2.0	3.0	0.0	19.0	0.0	17.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	7.0	4.0	0.0	0.0	3.0	0.0	2.0	5.0	5.0	0.0	58.0	56.0	2.0	9.0	1.0	1.0	2.0	23.0	10.0	2.0	2.0	41.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	14.0	11.0	0.0	9.0	15.0	4.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
868791	832.0	301.0	6594.0	2529.0	1162.0	546.0	9.0	7.0	70.0	671.0	223.0	33.0	69.0	422.0	11.0	39.0	1044.0	321.0	19.0	19.0	39.0	254.0	821.0	28431.0	11390.0	48.0	779.0	483.0	527.0	326.0	2139.0	155.0	132.0	83.0	190.0	414.0	1016.0	484.0	243.0	50.0	101.0	18.0	431.0	45.0	6316.0	58.0	185.0	5.0	308.0	262.0	661.0	200.0	1152.0	149.0	35.0	250.0	155.0	74.0	77.0	171.0	234.0	24.0	14.0	1224.0	486.0	52.0	1806.0	73.0	51.0	4482.0	172.0	32.0	707.0	7.0	39.0	18.0	23.0	596.0	357.0	24.0	41.0	235.0	13.0	22.0	404.0	170.0	100.0	1166.0	77.0	362.0	62.0	28.0	756.0	10.0	178.0	2713.0	46.0	573.0	135.0	26.0	426.0	63.0	411.0	134.0	19.0	38.0	657.0	259.0	130.0	252.0	185.0	491.0	5230.0	25.0	8.0	875.0	119.0	611.0	100.0	51.0	22.0	453.0	28.0	35.0	486.0	168.0	184.0	122.0	902.0	82.0	2662.0	843.0	310.0	345.0	571.0	633.0	751.0	189.0	41.0	93.0	321.0	1479.0	379.0	289.0	70.0	165.0	276.0	42.0	292.0	580.0	25.0	3.0	26.0	15.0	296.0	39.0	334.0	356.0	62.0	8.0	18.0	244.0	236.0	149.0	16.0	519.0	657.0	407.0	57.0	71.0	82.0	107.0	442.0	298.0	4936.0	308.0	39.0	276.0	2163.0	116.0	45.0	1140.0	859.0	622.0	49.0	144.0	81.0	57.0	138.0	179.0	122.0	221.0	40.0	358.0	182.0	35.0	106.0	30.0	57.0	21.0	28.0	41.0	116.0	30.0	712.0	504.0	14.0	374.0	217.0	71.0	56.0	95.0	160.0	31.0	86.0	60.0	5.0	180.0	71.0	8.0	270.0	21.0	15.0	141.0	113.0	13.0	5.0	17.0
1111874	201.0	93.0	11623.0	1715.0	2538.0	253.0	450.0	3413.0	190.0	361.0	69.0	5141.0	95.0	1211.0	15.0	138.0	122.0	283.0	15.0	28.0	437.0	158.0	437.0	2780.0	606.0	140.0	1608.0	7146.0	618.0	3299.0	478.0	328.0	165.0	299.0	77.0	1666.0	1356.0	8910.0	330.0	33.0	910.0	46.0	6.0	128.0	401.0	3006.0	2045.0	37.0	738.0	17.0	8205.0	185.0	123.0	598.0	52.0	38.0	92.0	1174.0	67.0	418.0	513.0	336.0	136.0	8884.0	780.0	216.0	197.0	70.0	278.0	1590.0	60.0	118401.0	2303.0	173.0	61.0	12.0	16.0	56.0	736.0	81.0	28.0	59.0	123.0	38.0	2193.0	15.0	17.0	166.0	51.0	220.0	6066.0	160.0	355.0	10.0	152.0	36.0	404.0	83.0	49.0	404.0	217.0	1484.0	160.0	403.0	151.0	297.0	8522.0	224.0	205.0	7639.0	137.0	198.0	3445.0	32.0	29.0	9259.0	251.0	467.0	392.0	414.0	79.0	55.0	435.0	70.0	24976.0	7327.0	4195.0	9379.0	349014.0	5.0	407.0	507.0	738.0	174.0	5735.0	554.0	433.0	190.0	184.0	123.0	383.0	3465.0	739.0	240.0	470.0	1387.0	59.0	2.0	5100.0	35.0	75.0	16.0	104.0	23.0	192.0	21.0	123.0	62.0	55.0	17.0	8.0	180.0	181.0	30.0	630.0	29.0	480.0	30.0	42.0	8.0	155.0	13.0	270.0	83.0	312.0	2298.0	32.0	113.0	129.0	20.0	61.0	296.0	69.0	82.0	4138.0	834.0	1675.0	487.0	60.0	21.0	12.0	1469.0	552.0	1034.0	2567.0	800.0	59.0	21.0	377.0	71.0	9.0	8.0	246.0	114.0	1388.0	596.0	8.0	915.0	291.0	211.0	18.0	82.0	147.0	6.0	2.0	256.0	21.0	3.0	62.0	4.0	17.0	24.0	40.0	8.0	14.0	18.0	6.0	1.0
983990	26.0	1.0	193.0	0.0	4.0	0.0	4.0	0.0	4.0	0.0	4.0	1.0	0.0	198.0	0.0	4.0	37.0	51.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	13.0	255.0	1341.0	87.0	6.0	72.0	0.0	1.0	7.0	60.0	46.0	15.0	54.0	6.0	189.0	5.0	0.0	0.0	6.0	5.0	3.0	0.0	0.0	2.0	30.0	0.0	6.0	9.0	89.0	8.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	0.0	41.0	16.0	0.0	25.0	7.0	3.0	0.0	0.0	9.0	0.0	0.0	0.0	3.0	56.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	2.0	2.0	2.0	3.0	9.0	0.0	0.0	16.0	0.0	1.0	0.0	8.0	13.0	1.0	0.0	44.0	6.0	5.0	56.0	0.0	13.0	0.0	0.0	0.0	169.0	0.0	0.0	18.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	57.0	0.0	2.0	0.0	9.0	2.0	228.0	72.0	0.0	3.0	33.0	1.0	244.0	0.0	0.0	8.0	0.0	23.0	14.0	2.0	2.0	0.0	0.0	0.0	1716.0	2.0	6.0	0.0	34.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	19.0	0.0	3.0	3.0	3.0	0.0	1.0	22.0	0.0	0.0	4.0	21.0	0.0	91.0	4.0	0.0	2.0	2.0	8.0	0.0	0.0	0.0	2.0	2.0	0.0	6.0	0.0	1.0	0.0	2.0	0.0	0.0	46.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	17.0	33.0	0.0	1.0	0.0	2.0	0.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823992	6.0	1.0	599.0	743.0	18.0	165.0	0.0	0.0	3.0	1241.0	23.0	41.0	0.0	101.0	0.0	1.0	77.0	1.0	1.0	8.0	1.0	10.0	3.0	18.0	107.0	4.0	14.0	4.0	1.0	58.0	52.0	2.0	1.0	0.0	1.0	3.0	2.0	8.0	3.0	9.0	3.0	1.0	35.0	0.0	58.0	8.0	5.0	0.0	125.0	15.0	1.0	106.0	35.0	3.0	1.0	64.0	0.0	0.0	1.0	6.0	1.0	0.0	4.0	3.0	108.0	2.0	21.0	2.0	1.0	9.0	4.0	10.0	11.0	0.0	0.0	0.0	0.0	7.0	7.0	0.0	3.0	4.0	1.0	0.0	3.0	2.0	2.0	0.0	25.0	1.0	85.0	0.0	148.0	0.0	0.0	1.0	209.0	2.0	1.0	3.0	0.0	8.0	0.0	8.0	0.0	0.0	23.0	0.0	28.0	3.0	3.0	3.0	160.0	1.0	10.0	16.0	12.0	0.0	3.0	12.0	3.0	12.0	0.0	7.0	4.0	2.0	0.0	80.0	19.0	0.0	11.0	6.0	2.0	6.0	20.0	5.0	1.0	0.0	0.0	4.0	4.0	15.0	20.0	2.0	3.0	15.0	10.0	7.0	1.0	21.0	0.0	0.0	16.0	0.0	97.0	0.0	17.0	16.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	2.0	9.0	2.0	4.0	2.0	10.0	0.0	463.0	57.0	23.0	7.0	26.0	5.0	11.0	2.0	29.0	6.0	196.0	0.0	5.0	1.0	0.0	1.0	33.0	1.0	2.0	1.0	3.0	15.0	4.0	6.0	9.0	0.0	0.0	3.0	1.0	0.0	5.0	35.0	188.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	4.0	1.0	0.0	7.0	2.0	0.0	0.0	9.0	1.0	0.0	0.0
