OTU_ID	14A0247_8	14A0051_8	14A0381_26	14A0533_26	14A0295_8	14A0169_26	14A0069_8	14A0497_26	14A0023_8	14A0547_26	14A0572_26	14A0451_26	14A0569_26	14A0001_8	14A0101_8	14A0385_26	14A0501_26	14A0577_8	14A0253_26	14A0171_26	14A0307_26	14A0485_26	14A0493_26	14A0397_26	14A0511_26	14A0487_26	14A0479_26	14A0087_26	14A0566_26	14A0081_8	14A0495_26	14A0565_26	14A0411_26	14A0369_26	14A0443_26	14A0271_8	14A0439_26	14A0453_26	14A0455_26	14A0549_26	14A0519_26	14A0447_26	14A0529_26	14A0419_26	14A0421_26	14A0349_26	14A0223_26	14A0475_26	14A0437_26	14A0473_26	14A0309_26	14A0539_26	14A0491_26	14A0459_26	14A0333_26	14A0240_26	14A0355_26	14A0277_8	14A0423_26	14A0209_26	14A0401_26	14A0403_26	14A0507_26	14A0329_26	14A0441_26	14A0317_26	14A0103_8	14A0283_8	14A0371_26	14A0461_26	14A0405_26	14A0313_8	14A0211_26	14A0261_8	14A0011_8	14A0564_26	14A0039_8	14A0573_26	14A0031_8	14A0025_8	14A0457_26	14A0047_8	14A0513_26	14A0225_8	14A0505_26	14A0425_26	14A0073_8	14A0221_26	14A0445_8	14A0255_8	14A0465_26	14A0113_26	14A0463_26	14A0005_8	14A0017_8	14A0045_8	14A0067_8	14A0407_26	14A0413_26	14A0477_26	14A0574_26	14A0361_26	14A0269_26	14A0389_26	14A0319_26	14A0331_26	14A0471_26	14A0297_8	14A0003_8	14A0091_8	14A0383_26	14A0395_8	14A0351_26	14A0449_26	14A0321_8	14A0483_26	14A0053_8	14A0285_26	14A0467_26	14A0429_26	14A0521_26	14A0049_8	14A0469_26	14A0337_26	14A0305_8	14A0427_26	14A0357_8	14A0273_26	14A0019_8	14A0027_8	14A0275_8	14A0576_8	14A0339_8	14A0015_8	14A0083_8	14A0215_26	14A0157_26	14A0075_8	14A0353_26	14A0079_26	14A0055_8	14A0523_26	14A0097_8	14A0021_8	14A0299_26	14A0063_8	14A0095_8	14A0231_8	14A0065_8	14A0085_8	14A0057_8	14A0013_8	14A0059_8	14A0035_8	14A0387_26	14A0240_8	14A0393_8	14A0291_8	14A0343_8	14A0373_26	14A0359_26	14A0377_8	14A0325_8	14A0043_8	14A0033_8	14A0105_8	14A0345_8	14A0267_8	14A0009_8	14A0007_8	14A0093_26	14A0137_26	14A0265_8	14A0155_26	14A0167_26	14A0481_26
New.ReferenceOTU1264	0.0	0.0	11.0	0.0	1.0	1.0	1.0	2.0	4.0	2.0	3.0	2.0	0.0	1.0	1.0	0.0	3.0	2.0	1.0	5.0	10.0	0.0	6.0	18.0	1.0	1.0	2.0	777.0	3.0	1.0	0.0	4.0	5.0	7.0	1.0	1.0	34.0	6.0	1.0	5.0	2.0	0.0	26.0	0.0	94.0	9.0	4.0	0.0	2.0	6.0	7.0	14.0	40.0	2.0	3.0	5.0	93.0	1.0	0.0	0.0	8.0	47.0	157.0	23.0	0.0	3.0	148.0	0.0	177.0	0.0	3.0	1.0	1.0	7.0	16.0	3.0	2.0	11.0	34.0	339.0	1.0	24.0	17.0	3.0	285.0	10.0	1.0	1.0	1.0	47.0	0.0	0.0	5.0	3.0	815.0	54.0	180.0	2.0	81.0	14.0	2.0	134.0	27.0	41.0	9.0	1.0	3.0	0.0	1.0	8.0	39.0	128.0	1.0	0.0	22.0	0.0	11.0	0.0	4.0	4.0	7.0	107.0	55.0	4.0	11.0	12.0	1.0	5.0	26.0	7.0	7.0	0.0	3.0	408.0	2.0	5.0	152.0	240.0	0.0	0.0	15.0	0.0	95.0	0.0	10.0	0.0	0.0	4.0	16.0	0.0	30.0	366.0	1.0	17.0	2.0	5.0	3.0	3.0	7.0	1.0	19.0	30.0	13.0	6.0	36.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	13.0	0.0	8.0	4.0
New.ReferenceOTU1260	28.0	4.0	2.0	5.0	7.0	34.0	432.0	24.0	55.0	9.0	1.0	33.0	21.0	0.0	0.0	28.0	41.0	23.0	0.0	11.0	1.0	53.0	8.0	0.0	5.0	14.0	12.0	74.0	2.0	67.0	30.0	0.0	1.0	2.0	1.0	49.0	6.0	34.0	0.0	3.0	0.0	51.0	72.0	45.0	1.0	4.0	17.0	4.0	7.0	1.0	2.0	15.0	87.0	2.0	4.0	0.0	5.0	0.0	2.0	0.0	6.0	0.0	43.0	8.0	0.0	1.0	59.0	33.0	1.0	26.0	53.0	42.0	0.0	71.0	0.0	0.0	1.0	7.0	47.0	3.0	10.0	5.0	7.0	8.0	2.0	83.0	48.0	0.0	58.0	165.0	7.0	0.0	42.0	0.0	13.0	1.0	76.0	14.0	8.0	6.0	0.0	6.0	38.0	1.0	0.0	1.0	62.0	29.0	1.0	32.0	2.0	11.0	55.0	71.0	4.0	1.0	2.0	23.0	13.0	2.0	3.0	17.0	3.0	1.0	0.0	194.0	32.0	2.0	17.0	9.0	9.0	1.0	5.0	38.0	91.0	1.0	3.0	39.0	8.0	0.0	28.0	5.0	0.0	8.0	8.0	24.0	0.0	156.0	12.0	95.0	12.0	4.0	0.0	1.0	8.0	0.0	20.0	11.0	111.0	0.0	8.0	17.0	1.0	3.0	18.0	38.0	4.0	0.0	1.0	0.0	0.0	22.0	3.0	2.0	4.0	0.0
New.ReferenceOTU3807	0.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	3.0	0.0	1.0	120.0	1.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	10.0	1.0	2.0	2.0	0.0	0.0	10.0	0.0	21.0	2.0	0.0	0.0	1.0	2.0	1.0	7.0	4.0	1.0	1.0	0.0	8.0	0.0	0.0	0.0	2.0	11.0	21.0	8.0	0.0	0.0	25.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	6.0	54.0	0.0	5.0	1.0	0.0	50.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	2.0	149.0	12.0	36.0	0.0	12.0	2.0	1.0	20.0	13.0	8.0	1.0	2.0	2.0	0.0	4.0	1.0	1.0	24.0	0.0	1.0	4.0	2.0	0.0	0.0	0.0	1.0	0.0	27.0	12.0	0.0	2.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	81.0	0.0	2.0	21.0	43.0	0.0	0.0	2.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	56.0	0.0	6.0	0.0	1.0	2.0	0.0	0.0	0.0	6.0	4.0	3.0	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0
New.ReferenceOTU3639	0.0	0.0	0.0	2.0	3.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	10.0	3.0	0.0	0.0	1.0	5.0	2.0	0.0	0.0	11.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	12.0	0.0	3.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	13.0	0.0	1.0	1.0	0.0	0.0	3.0	4.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	4.0	3.0	0.0	0.0	1.0	1.0	10.0	0.0	0.0	3.0	0.0	5.0	0.0	3.0	1.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	2.0	6.0	4.0	8.0	8.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	1.0	13.0	1.0	2.0	0.0	2.0	0.0	2.0	0.0	6.0	3.0	47.0	0.0	0.0	2.0	0.0	14.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	2.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	5.0	0.0	1.0	12.0	1.0	7.0	18.0	3.0	4.0	0.0	1.0	9.0	0.0	1.0	0.0	0.0	4.0	2.0	7.0	1.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
New.ReferenceOTU7803	21.0	2.0	1.0	1.0	10.0	19.0	203.0	8.0	33.0	4.0	2.0	17.0	16.0	1.0	1.0	20.0	20.0	17.0	0.0	12.0	2.0	23.0	7.0	0.0	2.0	9.0	4.0	42.0	1.0	41.0	30.0	0.0	2.0	0.0	2.0	28.0	3.0	12.0	0.0	1.0	2.0	30.0	36.0	28.0	0.0	3.0	4.0	1.0	5.0	3.0	1.0	14.0	48.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	19.0	1.0	0.0	0.0	24.0	16.0	1.0	9.0	21.0	16.0	0.0	40.0	0.0	1.0	0.0	1.0	30.0	2.0	3.0	4.0	4.0	7.0	0.0	37.0	20.0	0.0	45.0	74.0	2.0	0.0	20.0	0.0	7.0	0.0	52.0	5.0	2.0	0.0	1.0	6.0	17.0	1.0	0.0	0.0	34.0	20.0	1.0	15.0	3.0	9.0	18.0	37.0	1.0	2.0	0.0	10.0	10.0	0.0	3.0	8.0	2.0	0.0	1.0	123.0	21.0	2.0	6.0	3.0	4.0	1.0	0.0	13.0	51.0	0.0	2.0	20.0	8.0	1.0	13.0	4.0	0.0	1.0	1.0	16.0	0.0	84.0	5.0	53.0	10.0	3.0	1.0	0.0	3.0	1.0	16.0	9.0	53.0	1.0	4.0	3.0	0.0	2.0	8.0	18.0	1.0	1.0	0.0	0.0	0.0	16.0	1.0	1.0	1.0	0.0
New.ReferenceOTU5950	4.0	1.0	0.0	0.0	2.0	2.0	38.0	0.0	6.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	5.0	1.0	1.0	0.0	0.0	1.0	4.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	5.0	6.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	4.0	3.0	1.0	0.0	4.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	1.0	0.0	0.0	7.0	4.0	0.0	9.0	13.0	0.0	0.0	2.0	0.0	1.0	0.0	5.0	1.0	1.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	1.0	3.0	11.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	16.0	3.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	10.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	10.0	2.0	2.0	2.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0	11.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
New.ReferenceOTU5959	21.0	1.0	0.0	1.0	6.0	18.0	272.0	11.0	35.0	7.0	3.0	18.0	17.0	0.0	0.0	19.0	23.0	16.0	1.0	8.0	0.0	31.0	2.0	0.0	4.0	11.0	9.0	45.0	1.0	45.0	30.0	0.0	0.0	0.0	0.0	24.0	3.0	11.0	0.0	3.0	0.0	26.0	42.0	39.0	2.0	2.0	5.0	4.0	2.0	1.0	3.0	12.0	46.0	1.0	1.0	0.0	6.0	0.0	1.0	0.0	7.0	0.0	35.0	3.0	1.0	0.0	22.0	26.0	2.0	11.0	46.0	23.0	0.0	47.0	0.0	0.0	0.0	1.0	34.0	2.0	9.0	2.0	0.0	6.0	0.0	44.0	29.0	0.0	33.0	79.0	2.0	0.0	19.0	1.0	13.0	0.0	61.0	8.0	3.0	5.0	1.0	8.0	18.0	4.0	0.0	1.0	42.0	16.0	1.0	19.0	1.0	8.0	35.0	85.0	5.0	0.0	0.0	15.0	5.0	0.0	1.0	9.0	2.0	0.0	1.0	120.0	19.0	0.0	7.0	2.0	7.0	0.0	1.0	14.0	58.0	1.0	2.0	49.0	8.0	0.0	16.0	0.0	0.0	3.0	7.0	12.0	0.0	86.0	9.0	58.0	5.0	4.0	0.0	1.0	11.0	0.0	12.0	11.0	64.0	0.0	7.0	6.0	0.0	2.0	5.0	20.0	0.0	0.0	0.0	1.0	1.0	11.0	0.0	3.0	2.0	1.0
New.ReferenceOTU1810	0.0	7.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	1.0	2.0	0.0	5.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	1.0	2.0	4.0	0.0	1.0	0.0	0.0	0.0	117.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	6.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	11.0	10.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	0.0	0.0	1.0	15.0	17.0	0.0	5.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4364	1.0	1.0	32.0	11.0	6.0	61.0	98.0	28.0	227.0	23.0	17.0	534.0	15.0	0.0	0.0	33.0	2.0	21.0	0.0	3.0	15.0	11.0	3.0	6.0	10.0	9.0	140.0	655.0	6.0	1.0	12.0	10.0	10.0	2.0	111.0	5.0	4.0	11.0	5.0	31.0	983.0	160.0	139.0	69.0	0.0	7.0	107.0	107.0	1.0	221.0	1.0	325.0	526.0	1.0	50.0	2.0	2.0	12.0	4.0	3.0	32.0	1.0	100.0	6.0	0.0	1.0	167.0	12.0	149.0	10.0	214.0	216.0	2.0	447.0	42.0	24.0	3.0	36.0	228.0	43.0	6.0	18.0	21.0	7.0	230.0	9.0	28.0	0.0	312.0	8.0	14.0	0.0	589.0	76.0	37.0	0.0	189.0	10.0	130.0	42.0	55.0	107.0	259.0	5.0	2.0	2.0	42.0	209.0	20.0	0.0	1.0	27.0	13.0	130.0	394.0	1.0	3.0	1.0	216.0	14.0	74.0	1.0	7.0	0.0	31.0	0.0	1.0	74.0	4.0	5.0	80.0	19.0	46.0	169.0	1.0	0.0	12.0	15.0	126.0	0.0	5.0	13.0	0.0	87.0	34.0	603.0	2.0	0.0	24.0	16.0	465.0	2.0	11.0	148.0	4.0	2.0	10.0	38.0	428.0	0.0	13.0	46.0	262.0	0.0	0.0	21.0	6.0	7.0	115.0	1.0	0.0	5.0	6.0	0.0	12.0	8.0
New.ReferenceOTU5895	1.0	0.0	0.0	0.0	2.0	1.0	57.0	1.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	4.0	5.0	3.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	0.0	1.0	5.0	0.0	8.0	2.0	0.0	1.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	8.0	12.0	6.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	2.0	2.0	0.0	2.0	6.0	9.0	0.0	8.0	0.0	0.0	0.0	0.0	7.0	1.0	1.0	0.0	0.0	1.0	0.0	6.0	5.0	0.0	9.0	14.0	2.0	0.0	7.0	0.0	1.0	0.0	8.0	5.0	1.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	5.0	3.0	0.0	3.0	0.0	0.0	7.0	6.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0	19.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	4.0	12.0	0.0	1.0	7.0	2.0	0.0	2.0	2.0	0.0	0.0	0.0	3.0	0.0	25.0	0.0	18.0	3.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	11.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
New.ReferenceOTU544	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	6.0	2.0	0.0	13.0	1.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	1.0	0.0	12.0	1.0	0.0	0.0	2.0	4.0	0.0	0.0	2.0	10.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	1.0	0.0	2.0	10.0	3.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	7.0	0.0	5.0	0.0	2.0	5.0	0.0	2.0	1.0	0.0	0.0	1.0	5.0	3.0	0.0	0.0	1.0	0.0	1.0	3.0	7.0	1.0	5.0	4.0	0.0	0.0	5.0	1.0	3.0	0.0	4.0	3.0	6.0	0.0	0.0	10.0	0.0	1.0	1.0	0.0	1.0	3.0	0.0	0.0	1.0	2.0	11.0	1.0	3.0	1.0	2.0	0.0	5.0	1.0	0.0	2.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0	2.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	0.0	1.0	5.0	5.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0
New.ReferenceOTU1217	0.0	36.0	0.0	0.0	1.0	22.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	4.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	7.0	14.0	1.0	1.0	1.0	8.0	0.0	6.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	2.0	1.0	7.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	2.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	8.0	1.0	1.0	14.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	2.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	15.0	10.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	5.0	11.0	2.0	1.0	3.0	3.0	0.0	1.0	0.0	3.0	1.0	0.0	3.0	3.0	1.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	5.0	8.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	25.0	0.0	1.0	17.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0
New.ReferenceOTU1650	0.0	8.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	3.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	4.0	2.0	0.0	1.0	2.0	3.0	0.0	1.0	5.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	1.0	2.0	0.0	0.0	0.0	3.0	0.0	2.0	2.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1.0	0.0	1.0	5.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	26.0	4.0	0.0	0.0	0.0	14.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	4.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0	2.0	0.0	13.0	1.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	10.0	0.0	1.0	0.0	0.0	1.0	1.0
New.ReferenceOTU1652	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	3.0	0.0	0.0	0.0	130.0	2.0	0.0	0.0	0.0	2.0	3.0	1.0	0.0	1.0	5.0	0.0	2.0	0.0	0.0	4.0	0.0	18.0	1.0	2.0	0.0	0.0	0.0	1.0	2.0	4.0	0.0	0.0	3.0	11.0	0.0	0.0	0.0	4.0	2.0	19.0	3.0	0.0	0.0	29.0	0.0	23.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	4.0	8.0	52.0	1.0	5.0	3.0	1.0	44.0	1.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	1.0	124.0	7.0	32.0	0.0	12.0	1.0	0.0	14.0	7.0	7.0	1.0	0.0	1.0	0.0	3.0	2.0	5.0	25.0	0.0	0.0	9.0	0.0	0.0	1.0	0.0	0.0	1.0	23.0	6.0	0.0	1.0	1.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	86.0	0.0	0.0	24.0	31.0	0.0	0.0	3.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	4.0	52.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	4.0	3.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0
New.ReferenceOTU2226	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	13.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	23.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	23.0	2.0	1.0	0.0	0.0	14.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	0.0	8.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4040	13.0	5.0	2.0	3.0	5.0	26.0	238.0	9.0	41.0	7.0	1.0	17.0	20.0	2.0	0.0	16.0	33.0	24.0	0.0	7.0	0.0	27.0	10.0	0.0	6.0	16.0	10.0	55.0	1.0	41.0	24.0	0.0	2.0	1.0	0.0	30.0	7.0	17.0	0.0	4.0	2.0	29.0	37.0	30.0	1.0	3.0	2.0	4.0	3.0	2.0	2.0	7.0	55.0	0.0	1.0	0.0	7.0	1.0	0.0	0.0	5.0	0.0	28.0	8.0	0.0	1.0	23.0	22.0	2.0	13.0	39.0	27.0	0.0	53.0	0.0	1.0	0.0	6.0	35.0	0.0	4.0	1.0	2.0	1.0	1.0	35.0	25.0	0.0	47.0	106.0	3.0	1.0	27.0	0.0	17.0	1.0	47.0	7.0	4.0	2.0	0.0	6.0	14.0	2.0	0.0	0.0	39.0	18.0	1.0	15.0	2.0	4.0	34.0	55.0	1.0	1.0	1.0	15.0	11.0	1.0	0.0	9.0	1.0	0.0	1.0	120.0	26.0	0.0	13.0	7.0	3.0	0.0	2.0	16.0	61.0	0.0	3.0	20.0	8.0	1.0	14.0	3.0	0.0	1.0	3.0	14.0	0.0	93.0	5.0	66.0	8.0	1.0	0.0	0.0	9.0	0.0	10.0	12.0	70.0	1.0	2.0	10.0	1.0	2.0	5.0	14.0	1.0	0.0	2.0	0.0	0.0	24.0	2.0	1.0	5.0	0.0
New.ReferenceOTU7302	1.0	1.0	0.0	0.0	0.0	8.0	0.0	0.0	7.0	1.0	0.0	7.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	2.0	9.0	0.0	2.0	0.0	0.0	10.0	0.0	1.0	0.0	1.0	6.0	0.0	0.0	2.0	5.0	3.0	0.0	3.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	14.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	4.0	6.0	0.0	4.0	1.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	3.0	0.0	0.0	5.0	4.0	4.0	0.0	1.0	4.0	9.0	0.0	0.0	7.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	2.0	3.0	4.0	0.0	1.0	0.0	2.0	0.0	6.0	0.0	1.0	0.0	2.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	4.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	6.0	0.0	0.0	3.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0
